label,prediction,filtered_body,reason
1,0,"[move,live,group,friend,decid,get,back,togeth,head,zombiefil,world,left,behind,save,meet,survivor,adapt,famili,deadlier,strain,zombi,endang,everyon,around,themthi,solid,servic,followup,film,best,continu,storylin,charact,continu,surviv,goe,various,individu,group,give,one,storylin,help,show,growth,evolut,time,happen,take,place,zombi,apocalyps,make,fun,time,proxyfath,figur,teach,kid,grow,make,lot,life,realiz,need,independ,leav,nest,surrog,marriag,deal,someon,new,might,disrupt,relationship,given,plenti,time,play,within,context,continu,zombi,ambush,woven,film,also,forc,along,relationship,great,interconnect,puzzl,fun,enjoy,get,charact,plenti,like,make,much,fun,also,goe,handinhand,decent,zombi,encount,hardhit,open,show,group,blast,zombi,march,white,hous,get,start,perfect,note,everyon,get,shine,blast,face,hightech,weaponri,along,way,scene,like,battl,mall,pick,survivor,caravan,find,zombi,park,tourbus,miss,sister,find,run,zombi,along,way,get,one,go,solid,seri,action,scene,road,well,fantast,confront,motel,impress,choreograph,incred,fun,keep,one,move,along,great,clip,roadmovi,aesthet,keep,move,new,locat,battl,zombi,get,highqual,final,confront,sanctuari,enhanc,zombi,featur,ton,action,lot,fun,gore,comedi,still,quit,funni,quit,appropri,tone,film,there,lot,posit,aspect,work,issu,one,biggest,problem,random,insert,tri,meta,approach,time,theyv,togeth,make,name,zombi,base,popcultur,celebr,random,insert,shot,peopl,around,world,attempt,pull,incred,elabor,convolut,overthetop,impossibletopulloff,realist,sens,type,kill,zombi,come,tri,quit,hip,fresh,howev,end,disrupt,flow,main,storylin,involv,group,go,friend,cutaway,insert,peopl,around,world,middl,zombi,apocalyps,well,main,relianc,set,romanc,angl,everyon,make,pretti,suspenseless,time,everyon,bound,end,partner,render,encount,meaningless,due,keep,relationship,intact,howev,arent,detriment,dont,hold,back,muchrat,graphic,violenc,graphic,languag]",weak
1,0,"[sam,mend,like,dunkirk,visual,impress,ultim,hollow,view,experi,mean,love,track,shot,cinema,one,anoth,effect,becom,dilut,underwhelm,time,film,best,charact,pick,way,labyrinthin,trench,stun,visual,moment,cgiaid,setpiec,phenomen,great,film,look,bring,life,battleground,way,film,shame,there,virtual,stori,visual,mend,decid,write,mistak,charact,dull,paperthin,despit,actor,tri,best,there,suspens,first,half,great,twist,prove,highlight,film,thing,downhil,afterward,nadir,bit,protagonist,forget,mission,coo,babi,ten,minut,point,tread,water,end,thank,come]",conflicting
1,0,"[probabl,doesnt,matter,watch,film,endgam,doubt,know,danver,solut,hint,postcredit,sequenc,infin,war,suppos,power,charact,first,major,solo,charact,woman,surpris,film,doesnt,take,risk,charact,continu,disappoint,endgam,great,surpris,given,soso,film,budget,star,effect,product,standard,wider,franchis,somehow,doesnt,come,togeth,whole,entir,sure,whylarson,mayb,part,most,fail,genuin,charact,narrat,structur,think,made,hard,never,allow,human,apart,brief,flashback,outsid,power,incharg,mean,pretti,dull,due,lack,humour,risk,danger,edg,could,said,film,whole,feel,incred,safe,jackson,cat,high,point,otherwis,particular,good,standalon,film,certain,littl,context,seri,sort,glad,seen,infin,war,endgam,moment,good,might,taken,wind,littleit,expens,slick,bad,weak,film,certain,good,one,even,within,mcu,feel,like,hollow,affair,offer,spectacl,nois,almost,noth,way,heart,littl,way,humour,thrill]",conflicting
1,0,"[film,gladiat,kingdom,heaven,robin,hood,exodus,god,monster,current,last,duel,director,ridley,scott,singlehand,tri,keep,aliv,sword,sandal,genr,much,vogu,golden,age,hollywoodhowev,hell,better,last,duel,keep,genr,goingstar,matt,damon,ben,affleck,adam,driver,jodi,comer,last,duel,tell,tale,thewelllast,duel,franc,stori,tell,tale,noblemen,up,down,accus,wife,one,rape,way,solv,disput,duel,deathfollow,format,film,rashomon,recent,wrath,man,last,duel,told,part,tell,stori,differ,perspect,unlik,rashomon,surpris,wrath,man,peel,onion,back,differ,tell,ad,deeper,richer,layer,stori,time,last,duel,pretti,much,tell,stori,realli,tell,differ,realli,ad,layer,stori,pretti,much,know,last,duel,innoc,guilti,duel,go,play,outso,director,scott,need,reli,perform,look,feel,film,get,audienc,hook,intrigu,hour,minut,epic,script,nicol,holofcen,affleck,damon,isnt,taskth,act,isfin,driver,fare,best,lead,probabl,actor,suit,type,film,other,comer,part,underwritten,surpris,littl,bring,affleck,damon,affleck,showier,role,provid,spark,interest,limit,time,screen,damon,dour,serious,trudg,film,audiencedirector,scott,alien,bring,profession,proceed,accur,depict,look,feel,time,stage,duel,battl,scene,train,eye,charactersperform,leav,anyon,truli,root,care,time,got,last,duel,want,overlett,grade,star,take,bankofmarqui]",weak
1,0,"[sinc,oscar,best,pictur,mom,curious,watch,korean,film,final,today,check,librari,verdict,interest,pictur,goe,various,place,concern,poor,famili,employ,rich,one,also,surpris,concern,eventu,former,employe,rich,famili,secret,mom,wasnt,enamor,stori,didnt,happi,end,well,admir,way,written,perform,film,yeah,didnt,love,uniqu,enough,piec,work,that,someth,recommend]",conflicting
1,0,"[usual,quit,decis,come,rate,film,jojo,rabbit,bit,quandri,enjoy,touch,storylin,hitler,youth,jojo,roman,griffin,davi,befriend,elsa,thomasin,mckenzi,jewish,girl,find,hide,home,enjoy,general,irrever,tone,quirki,satir,didnt,laugh,sinc,believ,intend,comedi,cant,say,complet,success,rate,feel,littl,unfair,sinc,film,undeni,uniqu,visual,impress,experi,time,seem,like,reason,score,someth,left,feel,unsatisfi,wholei,definit,wish,roman,griffin,davi,archi,yate,play,jojo,friend,yorki,hadnt,film,introduct,preview,attend,made,harder,accept,charact,honest,wasnt,easi,first,place,neither,particular,convinc,adult,far,better,stephen,merchant,nasti,gestapo,offic,deertz,almost,make,smile,sam,rockwel,shine,captain,klenzendorf,disillus,soldier,isnt,bad,first,seem,director,taika,waititi,merciless,mock,adolf,hitler,appear,jojo,imaginari,friend,hes,fun,funni,scarlett,johansson,extrem,likeabl,jojo,love,mother,even,rebel,wilson,normal,cant,stand,bearabl,cruel,nazi,fraulein,might,like,second,view,might,dislik]",conflicting
1,0,"[mickey,pearson,matthew,mcconaughey,grow,sell,pot,england,perhap,best,gangster,busi,make,look,good,fletcher,hugh,grant,privat,investig,claim,good,mickey,discuss,detail,shakedown,ray,charli,hunnam,mickey,righthand,man,film,stori,told,flashback,open,clich,teaser,scene,appear,mickey,shot,know,cant,featur,follow,mani,film,formula,see,twist,come,includ,set,raid,mickeyit,wasnt,bad,film,except,didnt,like,jump,introduc,mani,player,whole,pot,idea,didnt,fli,tough,guy,film,rightguid,fword,brief,rape,nuditi]",weak
1,0,"[latest,saga,world,halloween,absolut,mix,good,bad,feel,halloween,first,time,saw,slight,patchi,follow,upth,previous,film,realli,rather,enjoy,hope,follow,trend,vibe,horror,thriller,ventur,horror,fantasi,genr,michael,transform,unearth,kill,machineth,open,minut,awesom,love,creativ,well,realis,somehow,respect,incred,realli,work,core,film,would,expect,lot,gore,lot,violenc,end,mix,good,bad,didnt,much,way,suspenseth,upset,death,suicid,time,screen,went,silent,upset,momentmi,favourit,charact,big,littl,john,guy,realli,good,funitl,fan,hater,season,thrill,ride,enhanc,halloween,catalogu,sad,lack,structur,lack,cohes,narrat,kill,spree]",conflicting
1,0,"[come,film,direct,guy,ritchi,lock,stock,two,smoke,barrel,snatch,hit,miss,big,miss,includ,swept,away,revolv,sherlock,holm,king,arthur,trailer,film,look,worth,tri,even,star,four,wed,love,actual,play,complet,usual,type,basic,american,businessman,mickey,pearson,matthew,mcconaughey,form,high,profit,marijuana,empir,london,across,england,drug,kingpin,look,cash,busi,word,get,sever,scheme,bribe,blackmail,trigger,attempt,steal,domain,report,pearson,shot,dead,privat,eye,aspir,screenwrit,fletcher,hugh,grant,employ,newspap,investig,visit,pearson,righthand,man,ray,nichola,nicklebi,charli,hunnam,threaten,expos,empir,tell,fulllength,detail,backstori,origin,busi,present,includ,mani,hidden,marijuana,plantat,across,countrysid,pearson,wife,rosalind,downton,abbey,michell,dockeri,part,key,decis,fletcher,also,detail,mani,charact,behind,scene,includ,coach,colin,farrel,tri,take,away,includ,dri,eye,henri,gold,british,crime,underworld,close,exposur,seem,pearson,may,actual,dead,also,star,jeremi,strong,cannabi,king,matthew,eddi,marsan,mike,jason,wong,phuc,jordan,long,barman,mcconaughey,give,good,perform,yank,head,honcho,good,support,hunnam,dockeri,gold,film,pretti,much,taken,grant,cockney,accent,goate,beard,sunglass,outshin,nice,ritchi,return,geezer,gangster,gun,origin,let,honest,bit,rehash,weve,seen,dialogu,witti,amus,moment,edit,clever,overal,feel,meh,averag,action,crime,drama,okay]",weak
1,0,"[duncan,vizla,mad,mikkelsen,employ,damocl,enterpris,base,washington,great,retir,program,score,million,live,two,week,duncan,hitman,compani,sold,much,debt,book,blut,matt,luca,own,compani,clear,debt,retir,retir,agent,retir,duncan,also,known,black,kaiser,target,wont,easyth,film,part,grindhous,twist,tale,realli,didnt,add,anyth,shoot,action,film,much,thinkingguid,fword,sex,nuditi,anastasia,marinina,other,warn,richard,dreyfuss,karaok]",weak
1,0,"[film,reli,heavili,disturb,visual,dont,find,engag,thrill,disturb]",weak
1,0,"[toy,stori,addit,origin,trilog,realli,shouldnt,made,thought,part,three,push,bit,latestag,addit,somehow,tie,thing,nice,real,sens,nostalgia,time,move,wherea,feel,like,cynic,cashgrab,flashback,reunion,order,get,main,charact,familiar,set,rest,feel,tire,separ,rescu,quirki,support,charact,new,voic,actor,amus,enough,hello,keanu,reev,otherwis,offer,noth,new,whatsoev,asid,improv,anim]",weak
1,0,"[sweet,romant,stori,way,execut,like,teenag,girl,erot,fantasi,there,noth,wrong,doesnt,reson]",conflicting
1,0,"[grace,samara,weav,rais,foster,hous,meet,alex,doma,mark,obrien,belong,wealthi,tradit,famili,soon,fall,love,decid,get,marri,doma,mansion,wed,night,alex,tell,grace,shall,play,game,join,famili,grace,meet,whole,famili,isol,room,draw,card,deck,show,hide,seek,card,famili,member,ask,hide,hunt,mansion,weird,ritual,satanreadi,black,humor,comedi,lot,gore,high,funni,fan,genr,charact,great,alex,brother,daniel,alcohol,wife,chariti,hunter,dowri,alex,father,toni,wealthi,man,care,tradit,wife,becki,seem,reason,sane,famili,come,first,alex,sister,emili,crazi,addict,woman,husband,fitch,lazi,man,alex,aunt,helen,evil,hunt,start,situat,funni,nonsens,dawn,approach,famili,fear,termin,satan,vote,sixtitl,brazil,readi,ritual,readi,ritual]",weak
0,1,"[god,bless,slasher,film,fun,fun,movi,slasher,film,say,horror,movi,slasher,film,goe,like,high,school,nerd,pick,stupid,jock,cheerlead,one,prank,goe,horribl,wrong,disfigur,back,reveng,sport,jokerjest,mask,pretti,creepi,look,might,add,marti,begin,kill,teen,one,one,mani,year,later,manag,make,believ,old,abandon,high,school,reunion,basic,plot,what,wrong,that,beauti,slasher,film,would,say,lot,thing,could,ridicul,keep,draw,especi,filmit,featur,outrag,kill,quit,creativ,well,poison,beer,acid,bath,cant,rememb,javelin,ever,use,slasher,film,eitherit,realli,fun,fun,movi,that,nevermind,fact,charact,complet,idiot,never,mind,stupid,never,mind,outrag,random,thing,occur,film,light,abl,control,killer,hes,even,switch,button,youll,see,toilet,abl,cough,blood,bath,abl,acid,come,use,part,entertain,that,realli,make,entertainingmovi,like,repres,slasher,never,could,movi,like,get,made,know,isnt,anymor,cherish,good,fun,high,recommend,film,your,hardcor,fan,slahser,friday,last,note,movi,also,kick,ass,villain,well,marti,rantzen,disfigur,nerd,kill,old,foe,creepi,jester,mask,good,villain,make,good,slasher,simon,scuddamor,play,marti,appar,commit,suicid,short,slaughter,high,releas,alon,add,someth,creepi,film,stick,even,make,feel,sorri,marti,charact,guess,great,slasher,fun,shame,never]",weak
0,1,"[hook,begin,end,great,horror,come,disturb,imageri,organ,shock,creat,make,jump,make,fck,see,comment,gave,short,summari,film,wont,rehash,alreadi,said,tell,peopl,movi,day,seen,still,haunt,even,bad,dream,see,true,horror,fan,easili,spook,tripe,like,grudg,even,silent,hill,gave,bad,dream,uneas,felt,would,cell,guy,would,person,horror,subconsci,took,pleasant,friend,good,horror,flick,best,part,movi,subtl,bogeymen,jump,youalien,invas,ton,gore,opposit,horror,creat,mind,ironi,four,charact,horror,come,extern,forc,assert,power,simpli,men,ask,one,thing,desir,get,itbut,way,imagin,one,hand,get,wish,occult,book,may,ultim,wish,hadnt,sometim,lock,jail,cell,best,place]",weak
0,1,"[movi,ripoff,jame,cain,novel,postman,alway,ring,twice,appar,director,produc,never,bother,pay,right,storyperhap,fact,middl,fight,italian,wwii,might,account,forget,consid,royalti,despit,movi,isnt,realli,italian,version,hollywood,movi,way,lot,better,way,definit,notth,three,central,charact,movi,realli,pretti,ugli,peopl,fact,male,femal,lover,bit,ickylook,male,lead,pretti,ordinari,except,profus,bodi,hair,particular,back,shoulder,ladi,love,put,frank,unattract,far,cri,lana,turner,john,garfield,hollywood,version,illfat,husband,realli,realli,obes,love,walk,around,shirtlessand,counterpart,american,film,cecil,kellaway,definit,better,look,probabl,better,look,two,italian,lead,actual,unattract,general,reason,actual,prefer,italian,filmsinc,could,imagin,fine,coif,dish,like,lana,turner,middl,nowher,marri,kellawayi,sure,would,dozen,better,offer,wherea,italian,wife,frank,might,abl,much,better,made,marriag,actual,believablepart,italian,film,believ,come,blunt,way,handl,sex,sanit,american,film,tri,make,believ,although,turner,garfield,kill,kellaway,never,actual,get,around,sex,pretti,silli,total,unrealist,addit,casual,sexual,film,also,pretti,casual,show,seami,side,lifewith,lot,sweati,peopl,fli,strip,hang,kitchen,tabl,everyon,appear,need,bathth,movi,also,pretti,fastpac,compar,overlong,american,film,get,due,breviti,isnt,good,film,lack,lot,style,polish,american,filmwith,grainier,footag,relat,poor,orchestr,set,sure,aint,pretti,film,neorealisticlik,style,make,film,seem,realist,make,shortcut,plot,mani,plot,element,later,american,version,either,miss,entir,gloss,end,seem,lot,less,interest,american,filmand,miss,entir,human,natur,dilemma,turner,garfield,turn,like,rat,best,part,american,filmso,better,film,well,lot,probabl,depend,warner,brother,film,simpli,polish,unrealist,though,mani,like,style,may,dislik,watch,film,subtitlesbut,pack,great,end,italian,film,much,much,realisticuntil,crappi,end,seem,rush,neither,film,exact,great,give,nod,italian,one,bit,better,bad,couldnt,combin,best,element,film,one,except,film]",conlicting
0,1,"[brain,wouldnt,die,consid,distast,sever,cut,passag,three,year,requir,releas,today,difficult,imagin,anyon,could,taken,thing,serious,even,thing,lurid,lewd,also,incred,ludicr,profound,bumptious,sort,wayth,stori,cours,concern,doctor,eager,experiment,transplant,limbsand,girl,friend,kill,car,crash,rush,head,secret,lab,aid,telephon,cord,coupl,clamp,look,like,shallow,bake,pan,bring,head,back,life,grate,hard,fact,seem,mightili,tick,whole,thing,particular,transpir,doctor,plan,attach,head,anoth,bodya,happen,doctor,picki,new,bodi,want,one,built,speed,take,cruis,disconcert,women,citi,sidewalk,haunt,strip,joint,visit,bodi,beauti,contest,hunt,cheesecak,model,search,endow,rais,eyebrow,back,lab,head,develop,chemicallyinduc,psychic,link,anoth,one,doctor,experi,one,hideous,kept,lock,sight,handi,laboratori,closet,work,togeth,get,rid,bitter,malici,lab,assist,wreck,reveng,upon,doctor,save,woman,whose,bodi,hanker,could,lead,man,jason,ever,play,roguish,doctor,hes,given,massiv,dose,spanish,fli,virginia,leith,unhappi,head,screech,cackl,spite,fact,lung,mayb,even,vocal,chord,busti,babe,gyrat,incred,tawdri,music,actor,make,irrat,charact,chang,line,line,dialogu,even,nonsens,plot,youll,need,calcul,add,continu,goof,whole,brain,wouldnt,die,come,even,unintent,funni,wood,moviedirector,joseph,green,actual,manag,keep,whole,thing,move,pretti,good,clip,look,film,today,easi,pick,scene,influenc,later,director,doubt,saw,thing,young,impression,never,quit,got,cut,made,film,went,releas,forev,lost,cut,made,televis,restor,alpha,releas,film,sound,qualiti,arent,particular,great,well,recal,probabl,werent,good,begin,withnow,one,movi,youll,either,find,incred,dull,wild,hilari,depend,point,view,hard,give,recommend,ill,say,tast,run,like,wood,russ,meyer,need,snap,one,four,star,cheesybizarr,alon,gft,amazon,review]",conflicting
0,1,"[perhap,movi,meant,noth,funni,mayb,meant,get,teenag,boy,excit,nuditi,got,actual,someth,mani,peopl,believ,nice,guy,finish,last,line,angel,heart,lisa,bonet,charact,say,take,bad,ass,make,girl,heart,beat,faster,true,like,women,alway,say,want,flower,candi,polit,whatev,least,earli,age,end,go,good,look,slimi,disrespect,untam,guy,one,know,cant,conform,belief,part,attract,excit,guy,alreadi,way,want,believ,may,happen,boaz,davidson,say,film,disguis,sex,nuditi,parti,everyth,els,teen,relat,get,heart,broken,happen,everyon,happen,strong,final,statement,film,said,movi,fun,funni,show,antic,highschool,quit,wellthi,rare,film,sleezi,enough,pleas,teenag,crowd,cater,also,intellig,poignant,enough,show,like,get,heart,broken,highschool,film,ever,done,better,like,said,think,writer,must,experienc,situat,like,first,hand,mayb,havethi,old,film,ever,come,across,gather,dust,shelf,local,video,store,one,night,pick,may,surpris,hell,lot,better,never,kiss]",weak
